Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-fj4d,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Audio,Spreadsheet: randomise_block,Spreadsheet: gloomy_rating,Spreadsheet: upset_rating,Spreadsheet: scared_rating,Spreadsheet: sad_rating,Spreadsheet: anxious_rating,Spreadsheet: happy_rating,Spreadsheet: satisfied_rating,Spreadsheet: excited_rating,Spreadsheet: joyful_rating,Spreadsheet: relaxed_rating,Manipulation: Spreadsheet,Store: progress,Store: progress_practice
768,1732044416629,19/11/2024 19:26:56,1732026416629,-5,19/11/2024 09:26:56,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,29,Ratings,Ratings,j64n3q,1,response,4,6383.399999999907,18283.399999999907,18300,6383.399999999907,18283.399999999907,18300,1,6383.399999999907,11916.600000000093,0,,Slider,Sad Slider,15,object-131,Ratings,Ferret 1.jpg,,5,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,316,23
769,1732044416630,19/11/2024 19:26:56,1732026416630,-5,19/11/2024 09:26:56,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,29,Ratings,Ratings,j64n3q,1,response,0,10800,18283.399999999907,18300,10800,18283.399999999907,18300,1,10800,7500,0,,Slider,Satisfied Slider,17,object-133,Ratings,Ferret 1.jpg,,5,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,317,23
770,1732044416631,19/11/2024 19:26:56,1732026416631,-5,19/11/2024 09:26:56,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,29,Ratings,Ratings,j64n3q,1,response,73,7516.59999999986,18283.399999999907,18300,7516.59999999986,18283.399999999907,18300,1,7516.59999999986,10783.40000000014,0,,Slider,Scared Slider,19,object-135,Ratings,Ferret 1.jpg,,5,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,318,23
771,1732044416631,19/11/2024 19:26:56,1732026416631,-5,19/11/2024 09:26:56,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,29,Ratings,Ratings,j64n3q,1,response,3,9083.399999999907,18283.399999999907,18300,9083.399999999907,18283.399999999907,18300,1,9083.399999999907,9216.600000000093,0,,Slider,Joyful Slider,21,object-137,Ratings,Ferret 1.jpg,,5,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,319,23
772,1732044419578,19/11/2024 19:26:59,1732026419578,-5,19/11/2024 09:26:59,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,14,Fixation_Image,Fixation Cross,aska1u,1,continue,,2966.8000000000466,2966.8000000000466,2966.8000000000466,2966.8000000000466,2966.8000000000466,2966.8000000000466,1,2966.8000000000466,0,0,,Fixation Timing,Fixation Cross,1,object-49,Fixation_Image,Destruction 2.jpg,,3,,,,,,,,,,,,319,23
773,1732044427578,19/11/2024 19:27:07,1732026427578,-5,19/11/2024 09:27:07,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,14,Fixation_Image,Image,uk5pr7,2,timedOut,,0,0,0,8000.500000011874,8000.09999999986,8000.500000011874,1,0,0,0,,Time Limit,screen,0,screen,Fixation_Image,Destruction 2.jpg,,3,,,,,,,,,,,,319,23
774,1732044427603,19/11/2024 19:27:07,1732026427603,-5,19/11/2024 09:27:07,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,30,Ratings,Ratings,j64n3q,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Anxious Slider,3,object-107,Ratings,Destruction 2.jpg,,3,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,319,23
775,1732044427604,19/11/2024 19:27:07,1732026427604,-5,19/11/2024 09:27:07,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,30,Ratings,Ratings,j64n3q,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Relaxed Slider,5,object-111,Ratings,Destruction 2.jpg,,3,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,319,23
776,1732044427605,19/11/2024 19:27:07,1732026427605,-5,19/11/2024 09:27:07,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,30,Ratings,Ratings,j64n3q,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Gloomy Slider,7,object-114,Ratings,Destruction 2.jpg,,3,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,319,23
777,1732044427607,19/11/2024 19:27:07,1732026427607,-5,19/11/2024 09:27:07,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,30,Ratings,Ratings,j64n3q,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Excited Slider,9,object-115,Ratings,Destruction 2.jpg,,3,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,319,23
778,1732044427609,19/11/2024 19:27:07,1732026427609,-5,19/11/2024 09:27:07,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,30,Ratings,Ratings,j64n3q,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Happy Slider,11,object-144,Ratings,Destruction 2.jpg,,3,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,319,23
779,1732044427610,19/11/2024 19:27:07,1732026427610,-5,19/11/2024 09:27:07,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,30,Ratings,Ratings,j64n3q,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Upset Slider,13,object-129,Ratings,Destruction 2.jpg,,3,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,319,23
780,1732044427611,19/11/2024 19:27:07,1732026427611,-5,19/11/2024 09:27:07,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,30,Ratings,Ratings,j64n3q,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Sad Slider,15,object-131,Ratings,Destruction 2.jpg,,3,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,319,23
781,1732044427613,19/11/2024 19:27:07,1732026427613,-5,19/11/2024 09:27:07,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,30,Ratings,Ratings,j64n3q,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Satisfied Slider,17,object-133,Ratings,Destruction 2.jpg,,3,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,319,23
782,1732044427615,19/11/2024 19:27:07,1732026427615,-5,19/11/2024 09:27:07,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,30,Ratings,Ratings,j64n3q,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Scared Slider,19,object-135,Ratings,Destruction 2.jpg,,3,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,319,23
783,1732044427616,19/11/2024 19:27:07,1732026427616,-5,19/11/2024 09:27:07,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,30,Ratings,Ratings,j64n3q,1,info,,16.699999999953434,0,16.699999999953434,16.699999999953434,0,16.699999999953434,1,16.699999999953434,0,0,,Slider,Joyful Slider,21,object-137,Ratings,Destruction 2.jpg,,3,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,319,23
784,1732044447481,19/11/2024 19:27:27,1732026447481,-5,19/11/2024 09:27:27,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,30,Ratings,Ratings,j64n3q,1,continue,,19902.400000012014,19900.200000000186,19902.400000012014,19902.400000012014,19900.200000000186,19902.400000012014,1,19902.400000012014,0,0,,Click To Continue,Continue,22,object-108,Ratings,Destruction 2.jpg,,3,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,320,23
785,1732044447491,19/11/2024 19:27:27,1732026447491,-5,19/11/2024 09:27:27,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,30,Ratings,Ratings,j64n3q,1,response,84,3416.600000000093,19900.200000000186,19912.900000012014,3416.600000000093,19900.200000000186,19912.900000012014,1,3416.600000000093,16496.30000001192,0,,Slider,Anxious Slider,3,object-107,Ratings,Destruction 2.jpg,,3,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,321,23
786,1732044447492,19/11/2024 19:27:27,1732026447492,-5,19/11/2024 09:27:27,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,30,Ratings,Ratings,j64n3q,1,response,1,12667,19900.200000000186,19914.200000009034,12667,19900.200000000186,19914.200000009034,1,12667,7247.200000009034,0,,Slider,Relaxed Slider,5,object-111,Ratings,Destruction 2.jpg,,3,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,322,23
787,1732044447494,19/11/2024 19:27:27,1732026447494,-5,19/11/2024 09:27:27,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,30,Ratings,Ratings,j64n3q,1,response,81,5016.800000000047,19900.200000000186,19915.300000003073,5016.800000000047,19900.200000000186,19915.300000003073,1,5016.800000000047,14898.500000003027,0,,Slider,Gloomy Slider,7,object-114,Ratings,Destruction 2.jpg,,3,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,323,23
788,1732044447495,19/11/2024 19:27:27,1732026447495,-5,19/11/2024 09:27:27,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,30,Ratings,Ratings,j64n3q,1,response,2,13750.200000000186,19900.200000000186,19916.700000000186,13750.200000000186,19900.200000000186,19916.700000000186,1,13750.200000000186,6166.5,0,,Slider,Excited Slider,9,object-115,Ratings,Destruction 2.jpg,,3,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,324,23
789,1732044447497,19/11/2024 19:27:27,1732026447497,-5,19/11/2024 09:27:27,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,30,Ratings,Ratings,j64n3q,1,response,2,6966.700000000186,19900.200000000186,19916.700000000186,6966.700000000186,19900.200000000186,19916.700000000186,1,6966.700000000186,12950,0,,Slider,Happy Slider,11,object-144,Ratings,Destruction 2.jpg,,3,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,325,23
790,1732044447497,19/11/2024 19:27:27,1732026447497,-5,19/11/2024 09:27:27,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,30,Ratings,Ratings,j64n3q,1,response,58,15083.40000000014,19900.200000000186,19916.700000000186,15083.40000000014,19900.200000000186,19916.700000000186,1,15083.40000000014,4833.300000000047,0,,Slider,Upset Slider,13,object-129,Ratings,Destruction 2.jpg,,3,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,326,23
791,1732044447498,19/11/2024 19:27:27,1732026447498,-5,19/11/2024 09:27:27,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,30,Ratings,Ratings,j64n3q,1,response,51,8233.5,19900.200000000186,19916.700000000186,8233.5,19900.200000000186,19916.700000000186,1,8233.5,11683.200000000186,0,,Slider,Sad Slider,15,object-131,Ratings,Destruction 2.jpg,,3,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,327,23
792,1732044447499,19/11/2024 19:27:27,1732026447499,-5,19/11/2024 09:27:27,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,30,Ratings,Ratings,j64n3q,1,response,4,18083.600000000093,19900.200000000186,19916.700000000186,18083.600000000093,19900.200000000186,19916.700000000186,1,18083.600000000093,1833.1000000000931,0,,Slider,Satisfied Slider,17,object-133,Ratings,Destruction 2.jpg,,3,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,328,23
793,1732044447499,19/11/2024 19:27:27,1732026447499,-5,19/11/2024 09:27:27,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,30,Ratings,Ratings,j64n3q,1,response,68,10666.800000000047,19900.200000000186,19916.700000000186,10666.800000000047,19900.200000000186,19916.700000000186,1,10666.800000000047,9249.90000000014,0,,Slider,Scared Slider,19,object-135,Ratings,Destruction 2.jpg,,3,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,329,23
794,1732044447501,19/11/2024 19:27:27,1732026447501,-5,19/11/2024 09:27:27,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,30,Ratings,Ratings,j64n3q,1,response,3,19083.5,19900.200000000186,19916.700000000186,19083.5,19900.200000000186,19916.700000000186,1,19083.5,833.2000000001863,0,,Slider,Joyful Slider,21,object-137,Ratings,Destruction 2.jpg,,3,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,330,23
795,1732044450445,19/11/2024 19:27:30,1732026450445,-5,19/11/2024 09:27:30,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,15,Fixation_Image,Fixation Cross,aska1u,1,continue,,2966.6999999999534,2966.6999999999534,2966.6999999999534,2966.6999999999534,2966.6999999999534,2966.6999999999534,1,2966.6999999999534,0,0,,Fixation Timing,Fixation Cross,1,object-49,Fixation_Image,Dirt 1.jpg,,4,,,,,,,,,,,,330,23
796,1732044458446,19/11/2024 19:27:38,1732026458446,-5,19/11/2024 09:27:38,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,15,Fixation_Image,Image,uk5pr7,2,timedOut,,0,0,0,8000.900000002934,8000.300000000047,8000.900000002934,1,0,0,0,,Time Limit,screen,0,screen,Fixation_Image,Dirt 1.jpg,,4,,,,,,,,,,,,330,23
797,1732044458467,19/11/2024 19:27:38,1732026458467,-5,19/11/2024 09:27:38,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,31,Ratings,Ratings,j64n3q,1,info,,16.700000000186265,0,16.700000000186265,16.700000000186265,0,16.700000000186265,1,16.700000000186265,0,0,,Slider,Anxious Slider,3,object-107,Ratings,Dirt 1.jpg,,4,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,330,23
798,1732044458472,19/11/2024 19:27:38,1732026458472,-5,19/11/2024 09:27:38,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,31,Ratings,Ratings,j64n3q,1,info,,16.700000000186265,0,16.700000000186265,16.700000000186265,0,16.700000000186265,1,16.700000000186265,0,0,,Slider,Relaxed Slider,5,object-111,Ratings,Dirt 1.jpg,,4,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,330,23
799,1732044458476,19/11/2024 19:27:38,1732026458476,-5,19/11/2024 09:27:38,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,31,Ratings,Ratings,j64n3q,1,info,,16.700000000186265,0,16.700000000186265,16.700000000186265,0,16.700000000186265,1,16.700000000186265,0,0,,Slider,Gloomy Slider,7,object-114,Ratings,Dirt 1.jpg,,4,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,330,23
800,1732044458479,19/11/2024 19:27:38,1732026458479,-5,19/11/2024 09:27:38,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,31,Ratings,Ratings,j64n3q,1,info,,16.700000000186265,0,16.700000000186265,16.700000000186265,0,16.700000000186265,1,16.700000000186265,0,0,,Slider,Excited Slider,9,object-115,Ratings,Dirt 1.jpg,,4,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,330,23
801,1732044458482,19/11/2024 19:27:38,1732026458482,-5,19/11/2024 09:27:38,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,31,Ratings,Ratings,j64n3q,1,info,,16.700000000186265,0,16.700000000186265,16.700000000186265,0,16.700000000186265,1,16.700000000186265,0,0,,Slider,Happy Slider,11,object-144,Ratings,Dirt 1.jpg,,4,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,330,23
802,1732044458484,19/11/2024 19:27:38,1732026458484,-5,19/11/2024 09:27:38,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,31,Ratings,Ratings,j64n3q,1,info,,16.700000000186265,0,16.700000000186265,16.700000000186265,0,16.700000000186265,1,16.700000000186265,0,0,,Slider,Upset Slider,13,object-129,Ratings,Dirt 1.jpg,,4,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,330,23
803,1732044458486,19/11/2024 19:27:38,1732026458486,-5,19/11/2024 09:27:38,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,31,Ratings,Ratings,j64n3q,1,info,,16.700000000186265,0,16.700000000186265,16.700000000186265,0,16.700000000186265,1,16.700000000186265,0,0,,Slider,Sad Slider,15,object-131,Ratings,Dirt 1.jpg,,4,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,330,23
804,1732044458488,19/11/2024 19:27:38,1732026458488,-5,19/11/2024 09:27:38,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,31,Ratings,Ratings,j64n3q,1,info,,16.700000000186265,0,16.700000000186265,16.700000000186265,0,16.700000000186265,1,16.700000000186265,0,0,,Slider,Satisfied Slider,17,object-133,Ratings,Dirt 1.jpg,,4,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,330,23
805,1732044458490,19/11/2024 19:27:38,1732026458490,-5,19/11/2024 09:27:38,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,31,Ratings,Ratings,j64n3q,1,info,,16.700000000186265,0,16.700000000186265,16.700000000186265,0,16.700000000186265,1,16.700000000186265,0,0,,Slider,Scared Slider,19,object-135,Ratings,Dirt 1.jpg,,4,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,330,23
