Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-fj4d,Manipulation: Spreadsheet,Manipulation: correctAnswerCount,Manipulation: EarlyExitButtonText,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,stimuli,ShowProgressBar
15,1766165781818,19/12/2025 17:36:21,1766165781739,-6,19/12/2025 11:36:21,169297,29,task-cusq,repeat-xtpj#1,51534426,62a889993e01c9e01ee7066e,14784435,,complete,,69458c92850ce8798a57b02e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1680x1050,1680x1050,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,2,2,Screen 1,content,content_web_audio,6000.900000095367,,,,0,0,,,,,,1,Trial,3,HugginsPitch_2_3.flac,1
16,1766165782389,19/12/2025 17:36:22,1766165782299,-6,19/12/2025 11:36:22,169297,29,task-cusq,repeat-xtpj#1,51534426,62a889993e01c9e01ee7066e,14784435,,complete,,69458c92850ce8798a57b02e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1680x1050,1680x1050,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,2,3,Screen 2,buttonC,response_button_text,553.6999998092651,,,3,1,1,,,,,,1,Trial,3,HugginsPitch_2_3.flac,1
17,1766165783367,19/12/2025 17:36:23,1766165783285,-6,19/12/2025 11:36:23,169297,29,task-cusq,repeat-xtpj#1,51534426,62a889993e01c9e01ee7066e,14784435,,complete,,69458c92850ce8798a57b02e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1680x1050,1680x1050,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,3,1,Screen 3,Zone3,timelimit_screen,1000,,,,0,0,,,,1,,1,Trial,3,HugginsPitch_4_3.flac,1
18,1766165783517,19/12/2025 17:36:23,1766165783293,-6,19/12/2025 11:36:23,169297,29,task-cusq,repeat-xtpj#1,51534426,62a889993e01c9e01ee7066e,14784435,,complete,,69458c92850ce8798a57b02e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1680x1050,1680x1050,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,3,2,Screen 1,content,content_web_audio,0.6999998092651367,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
19,1766165789380,19/12/2025 17:36:29,1766165789294,-6,19/12/2025 11:36:29,169297,29,task-cusq,repeat-xtpj#1,51534426,62a889993e01c9e01ee7066e,14784435,,complete,,69458c92850ce8798a57b02e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1680x1050,1680x1050,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,3,2,Screen 1,content,content_web_audio,6002,,,,0,0,,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
20,1766165789964,19/12/2025 17:36:29,1766165789850,-6,19/12/2025 11:36:29,169297,29,task-cusq,repeat-xtpj#1,51534426,62a889993e01c9e01ee7066e,14784435,,complete,,69458c92850ce8798a57b02e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1680x1050,1680x1050,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,3,3,Screen 2,buttonC,response_button_text,549.5,,,3,1,1,,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
21,1766165790916,19/12/2025 17:36:30,1766165790835,-6,19/12/2025 11:36:30,169297,29,task-cusq,repeat-xtpj#1,51534426,62a889993e01c9e01ee7066e,14784435,,complete,,69458c92850ce8798a57b02e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1680x1050,1680x1050,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,4,1,Screen 3,Zone3,timelimit_screen,1000.0999999999985,,,,0,0,,,,1,,1,Trial,3,HugginsPitch_11_3.flac,1
22,1766165791048,19/12/2025 17:36:31,1766165790838,-6,19/12/2025 11:36:30,169297,29,task-cusq,repeat-xtpj#1,51534426,62a889993e01c9e01ee7066e,14784435,,complete,,69458c92850ce8798a57b02e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1680x1050,1680x1050,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,4,2,Screen 1,content,content_web_audio,0.40000009536743164,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
23,1766165796957,19/12/2025 17:36:36,1766165796839,-6,19/12/2025 11:36:36,169297,29,task-cusq,repeat-xtpj#1,51534426,62a889993e01c9e01ee7066e,14784435,,complete,,69458c92850ce8798a57b02e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1680x1050,1680x1050,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,4,2,Screen 1,content,content_web_audio,6001.800000190735,,,,0,0,,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
24,1766165797393,19/12/2025 17:36:37,1766165797299,-6,19/12/2025 11:36:37,169297,29,task-cusq,repeat-xtpj#1,51534426,62a889993e01c9e01ee7066e,14784435,,complete,,69458c92850ce8798a57b02e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1680x1050,1680x1050,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,4,3,Screen 2,buttonC,response_button_text,454.7999997138977,,,3,1,1,,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
25,1766165798377,19/12/2025 17:36:38,1766165798285,-6,19/12/2025 11:36:38,169297,29,task-cusq,repeat-xtpj#1,51534426,62a889993e01c9e01ee7066e,14784435,,complete,,69458c92850ce8798a57b02e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1680x1050,1680x1050,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,5,1,Screen 3,Zone3,timelimit_screen,1000,,,,0,0,,,,1,,1,Trial,1,HugginsPitch_8_1.flac,1
26,1766165798550,19/12/2025 17:36:38,1766165798292,-6,19/12/2025 11:36:38,169297,29,task-cusq,repeat-xtpj#1,51534426,62a889993e01c9e01ee7066e,14784435,,complete,,69458c92850ce8798a57b02e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1680x1050,1680x1050,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,5,2,Screen 1,content,content_web_audio,0.6999998092651367,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,1,HugginsPitch_8_1.flac,1
27,1766165804382,19/12/2025 17:36:44,1766165804294,-6,19/12/2025 11:36:44,169297,29,task-cusq,repeat-xtpj#1,51534426,62a889993e01c9e01ee7066e,14784435,,complete,,69458c92850ce8798a57b02e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1680x1050,1680x1050,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,5,2,Screen 1,content,content_web_audio,6002.699999809265,,,,0,0,,,,,,1,Trial,1,HugginsPitch_8_1.flac,1
28,1766165804938,19/12/2025 17:36:44,1766165804849,-6,19/12/2025 11:36:44,169297,29,task-cusq,repeat-xtpj#1,51534426,62a889993e01c9e01ee7066e,14784435,,complete,,69458c92850ce8798a57b02e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1680x1050,1680x1050,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,5,3,Screen 2,buttonA,response_button_text,546.5,,,1,1,1,,,,,,1,Trial,1,HugginsPitch_8_1.flac,1
29,1766165805911,19/12/2025 17:36:45,1766165805835,-6,19/12/2025 11:36:45,169297,29,task-cusq,repeat-xtpj#1,51534426,62a889993e01c9e01ee7066e,14784435,,complete,,69458c92850ce8798a57b02e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1680x1050,1680x1050,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,6,1,Screen 3,Zone3,timelimit_screen,1000.0999999999985,,,,0,0,,,,1,,1,Trial,1,HugginsPitch_1_1.flac,1
30,1766165806058,19/12/2025 17:36:46,1766165805841,-6,19/12/2025 11:36:45,169297,29,task-cusq,repeat-xtpj#1,51534426,62a889993e01c9e01ee7066e,14784435,,complete,,69458c92850ce8798a57b02e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1680x1050,1680x1050,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,6,2,Screen 1,content,content_web_audio,0.5,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,1,HugginsPitch_1_1.flac,1
31,1766165811937,19/12/2025 17:36:51,1766165811842,-6,19/12/2025 11:36:51,169297,29,task-cusq,repeat-xtpj#1,51534426,62a889993e01c9e01ee7066e,14784435,,complete,,69458c92850ce8798a57b02e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1680x1050,1680x1050,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,6,2,Screen 1,content,content_web_audio,6002.099999904633,,,,0,0,,,,,,1,Trial,1,HugginsPitch_1_1.flac,1
32,1766165812494,19/12/2025 17:36:52,1766165812400,-6,19/12/2025 11:36:52,169297,29,task-cusq,repeat-xtpj#1,51534426,62a889993e01c9e01ee7066e,14784435,,complete,,69458c92850ce8798a57b02e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1680x1050,1680x1050,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,6,3,Screen 2,buttonA,response_button_text,553.5,,,1,1,1,,,,,,1,Trial,1,HugginsPitch_1_1.flac,1
33,1766165813640,19/12/2025 17:36:53,1766165813548,-6,19/12/2025 11:36:53,169297,29,task-cusq,repeat-xtpj#1,51534426,62a889993e01c9e01ee7066e,14784435,,complete,,69458c92850ce8798a57b02e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1680x1050,1680x1050,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,14,1,1,Screen 1,advancementZone,continue_button,1142.2000002861023,,,,0,0,,,,,,,End,,,
34,1766165813766,19/12/2025 17:36:53,1766165813551,-6,19/12/2025 11:36:53,169297,29,task-cusq,repeat-xtpj#1,51534426,62a889993e01c9e01ee7066e,14784435,,complete,,69458c92850ce8798a57b02e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1680x1050,1680x1050,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,,,END TASK,,,,,70066,,,,,,,,,,,,,,,
1,1766165708307,19/12/2025 17:35:08,1766165705066,-5,19/12/2025 12:35:05,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1358x636,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,,
2,1766165716389,19/12/2025 17:35:16,1766165712894,-5,19/12/2025 12:35:12,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1358x636,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,1,Screen 5,Zone1,continue_button,6730.299999952316,,,,0,0,,,,,,,Instructions,,,
3,1766165724254,19/12/2025 17:35:24,1766165720734,-5,19/12/2025 12:35:20,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1358x636,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,Zone1,content_web_audio,7830.700000047684,,,AUDIO PLAY REQUESTED,1,0,,,,,,,Instructions,,,
4,1766165742645,19/12/2025 17:35:42,1766165739134,-5,19/12/2025 12:35:39,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1358x636,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,script,force_advance,26231.4,,,,0,0,,,,,,,Instructions,,,
5,1766165778997,19/12/2025 17:36:18,1766165775433,-5,19/12/2025 12:36:15,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,36272.60000002384,,,AUDIO PLAY REQUESTED,1,0,,,,,,,Instructions,,,
6,1766165784830,19/12/2025 17:36:24,1766165781628,-5,19/12/2025 12:36:21,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,42467.10000002384,,,,0,0,,,,,,,Instructions,,,
7,1766165788582,19/12/2025 17:36:28,1766165785388,-5,19/12/2025 12:36:25,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,4,Screen 6,Zone1,continue_button,3748,,,,0,0,,,,,,,Instructions,,,
8,1766165795773,19/12/2025 17:36:35,1766165792291,-5,19/12/2025 12:36:32,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,5,Screen 3,Zone1,continue_button,6892.299999952316,,,,0,0,,,,,,,Instructions,,,
9,1766165796474,19/12/2025 17:36:36,1766165793279,-5,19/12/2025 12:36:33,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,1,1,Screen 3,Zone3,timelimit_screen,999.8999999999942,,,,0,0,,,,1,,1,Trial,3,HugginsPitch_11_3.flac,1
10,1766165796606,19/12/2025 17:36:36,1766165793287,-5,19/12/2025 12:36:33,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,1,2,Screen 1,content,content_web_audio,0.8999999761581421,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
11,1766165802766,19/12/2025 17:36:42,1766165799289,-5,19/12/2025 12:36:39,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,1,2,Screen 1,content,content_web_audio,6002.700000047684,,,,0,0,,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
12,1766165803704,19/12/2025 17:36:43,1766165800521,-5,19/12/2025 12:36:40,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,1,3,Screen 2,buttonC,response_button_text,1222.4000000953674,,,3,1,1,,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
13,1766165804702,19/12/2025 17:36:44,1766165801511,-5,19/12/2025 12:36:41,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,2,1,Screen 3,Zone3,timelimit_screen,999.9000000000087,,,,0,0,,,,1,,1,Trial,1,HugginsPitch_7_1.flac,1
14,1766165804822,19/12/2025 17:36:44,1766165801518,-5,19/12/2025 12:36:41,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,2,2,Screen 1,content,content_web_audio,0.7999999523162842,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
15,1766165810993,19/12/2025 17:36:50,1766165807520,-5,19/12/2025 12:36:47,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,2,2,Screen 1,content,content_web_audio,6001.699999928474,,,,0,0,,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
16,1766165811463,19/12/2025 17:36:51,1766165808259,-5,19/12/2025 12:36:48,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,2,3,Screen 2,buttonA,response_button_text,731.6000000238419,,,1,1,1,,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
17,1766165812430,19/12/2025 17:36:52,1766165809244,-5,19/12/2025 12:36:49,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,3,1,Screen 3,Zone3,timelimit_screen,1000,,,,0,0,,,,1,,1,Trial,1,HugginsPitch_8_1.flac,1
18,1766165812585,19/12/2025 17:36:52,1766165809251,-5,19/12/2025 12:36:49,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,3,2,Screen 1,content,content_web_audio,0.8999999761581421,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,1,HugginsPitch_8_1.flac,1
19,1766165818457,19/12/2025 17:36:58,1766165815252,-5,19/12/2025 12:36:55,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,3,2,Screen 1,content,content_web_audio,6002.199999928474,,,,0,0,,,,,,1,Trial,1,HugginsPitch_8_1.flac,1
20,1766165819423,19/12/2025 17:36:59,1766165815955,-5,19/12/2025 12:36:55,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,3,3,Screen 2,buttonA,response_button_text,693.8000000715256,,,1,1,1,,,,,,1,Trial,1,HugginsPitch_8_1.flac,1
21,1766165820134,19/12/2025 17:37:00,1766165816944,-5,19/12/2025 12:36:56,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,4,1,Screen 3,Zone3,timelimit_screen,1000,,,,0,0,,,,1,,1,Trial,2,HugginsPitch_12_2.flac,1
22,1766165820262,19/12/2025 17:37:00,1766165816953,-5,19/12/2025 12:36:56,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,4,2,Screen 1,content,content_web_audio,0.7999999523162842,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,2,HugginsPitch_12_2.flac,1
23,1766165826144,19/12/2025 17:37:06,1766165822955,-5,19/12/2025 12:37:02,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,4,2,Screen 1,content,content_web_audio,6001.599999904633,,,,0,0,,,,,,1,Trial,2,HugginsPitch_12_2.flac,1
24,1766165826878,19/12/2025 17:37:06,1766165823691,-5,19/12/2025 12:37:03,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,4,3,Screen 2,buttonB,response_button_text,728.0999999046326,,,2,1,1,,,,,,1,Trial,2,HugginsPitch_12_2.flac,1
25,1766165828055,19/12/2025 17:37:08,1766165824676,-5,19/12/2025 12:37:04,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,5,1,Screen 3,Zone3,timelimit_screen,999.9000000000087,,,,0,0,,,,1,,1,Trial,3,HugginsPitch_4_3.flac,1
26,1766165828204,19/12/2025 17:37:08,1766165824683,-5,19/12/2025 12:37:04,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,5,2,Screen 1,content,content_web_audio,0.6999999284744263,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
27,1766165834132,19/12/2025 17:37:14,1766165830685,-5,19/12/2025 12:37:10,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,5,2,Screen 1,content,content_web_audio,6002.299999952316,,,,0,0,,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
28,1766165834558,19/12/2025 17:37:14,1766165831352,-5,19/12/2025 12:37:11,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,5,3,Screen 2,buttonC,response_button_text,657,,,3,1,1,,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
29,1766165835521,19/12/2025 17:37:15,1766165832342,-5,19/12/2025 12:37:12,169297,29,task-cusq,repeat-xtpj#1,51534366,66f9a40196d53f05f2232cff,14784436,,complete,,69458c826bd0834fb98e1a75,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1366x768,1366x768,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,6,1,Screen 3,Zone3,timelimit_screen,999.9000000000087,,,,0,0,,,,1,,1,Trial,2,HugginsPitch_9_2.flac,1
