Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: randomise_block,Spreadsheet: emotion_rating,Spreadsheet: randomise_trial,Spreadsheet: emotion,Spreadsheet: Audio,Spreadsheet: angry_rating,Spreadsheet: disgusted_rating,Spreadsheet: scared_rating,Spreadsheet: sad_rating,Spreadsheet: anxious_rating,Spreadsheet: happy_rating,Spreadsheet: proud_rating,Spreadsheet: excited_rating,Spreadsheet: joyful_rating,Spreadsheet: satisfied_rating,Manipulation: Spreadsheet
45,1721064292136,15/07/2024 17:24:52,1721049892136,-4,15/07/2024 09:24:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,1,Ratings,Rating 1,j64n3q,1,response,8,5633.600000000006,32317.300000000003,32333.90000000001,5633.600000000006,32317.300000000003,32333.90000000001,1,5633.600000000006,26700.300000000003,0,,Slider,Satisfied Slider,5,object-111,Ratings,Garbage dump 2.jpg,13,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
46,1721064292136,15/07/2024 17:24:52,1721049892136,-4,15/07/2024 09:24:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,1,Ratings,Rating 1,j64n3q,1,response,77,8250.100000000006,32317.300000000003,32333.90000000001,8250.100000000006,32317.300000000003,32333.90000000001,1,8250.100000000006,24083.800000000003,0,,Slider,Angry Slider,7,object-114,Ratings,Garbage dump 2.jpg,13,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
47,1721064292136,15/07/2024 17:24:52,1721049892136,-4,15/07/2024 09:24:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,1,Ratings,Rating 1,j64n3q,1,response,18,10466.900000000009,32317.300000000003,32333.90000000001,10466.900000000009,32317.300000000003,32333.90000000001,1,10466.900000000009,21867,0,,Slider,Excited Slider,9,object-115,Ratings,Garbage dump 2.jpg,13,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
48,1721064292137,15/07/2024 17:24:52,1721049892137,-4,15/07/2024 09:24:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,1,Ratings,Rating 1,j64n3q,1,response,9,12283.5,32317.300000000003,32333.90000000001,12283.5,32317.300000000003,32333.90000000001,1,12283.5,20050.40000000001,0,,Slider,Happy Slider,11,object-144,Ratings,Garbage dump 2.jpg,13,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
49,1721064292137,15/07/2024 17:24:52,1721049892137,-4,15/07/2024 09:24:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,1,Ratings,Rating 1,j64n3q,1,response,87,15050.199999999997,32317.300000000003,32333.90000000001,15050.199999999997,32317.300000000003,32333.90000000001,1,15050.199999999997,17283.70000000001,0,,Slider,Disgusted Slider,13,object-129,Ratings,Garbage dump 2.jpg,13,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
50,1721064292138,15/07/2024 17:24:52,1721049892138,-4,15/07/2024 09:24:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,1,Ratings,Rating 1,j64n3q,1,response,49,19733.699999999997,32317.300000000003,32333.90000000001,19733.699999999997,32317.300000000003,32333.90000000001,1,19733.699999999997,12600.200000000012,0,,Slider,Sad Slider,15,object-131,Ratings,Garbage dump 2.jpg,13,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
51,1721064292138,15/07/2024 17:24:52,1721049892138,-4,15/07/2024 09:24:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,1,Ratings,Rating 1,j64n3q,1,response,15,22083.699999999997,32317.300000000003,32333.90000000001,22083.699999999997,32317.300000000003,32333.90000000001,1,22083.699999999997,10250.200000000012,0,,Slider,Proud Slider,17,object-133,Ratings,Garbage dump 2.jpg,13,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
52,1721064292139,15/07/2024 17:24:52,1721049892139,-4,15/07/2024 09:24:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,1,Ratings,Rating 1,j64n3q,1,response,45,24433.600000000006,32317.300000000003,32333.90000000001,24433.600000000006,32317.300000000003,32333.90000000001,1,24433.600000000006,7900.300000000003,0,,Slider,Scared Slider,19,object-135,Ratings,Garbage dump 2.jpg,13,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
53,1721064292139,15/07/2024 17:24:52,1721049892139,-4,15/07/2024 09:24:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,1,Ratings,Rating 1,j64n3q,1,response,11,26983.90000000001,32317.300000000003,32333.90000000001,26983.90000000001,32317.300000000003,32333.90000000001,1,26983.90000000001,5350,0,,Slider,Joyful Slider,21,object-137,Ratings,Garbage dump 2.jpg,13,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
54,1721064295083,15/07/2024 17:24:55,1721049895083,-4,15/07/2024 09:24:55,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Fixation_Image,Fixation Cross,aska1u,1,continue,,2966.399999999994,2966.399999999994,2966.399999999994,2966.399999999994,2966.399999999994,2966.399999999994,1,2966.399999999994,0,0,,Fixation Timing,Fixation Cross,1,object-49,Fixation_Image,Clean 1.jpg,3,,,,,,,,,,,,,,,
55,1721064303083,15/07/2024 17:25:03,1721049903083,-4,15/07/2024 09:25:03,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Fixation_Image,Image,uk5pr7,2,timedOut,,0,0,0,8000.999999991065,8000.3000000000175,8000.999999991065,1,0,0,0,,Time Limit,screen,0,screen,Fixation_Image,Clean 1.jpg,3,,,,,,,,,,,,,,,
56,1721064303113,15/07/2024 17:25:03,1721049903113,-4,15/07/2024 09:25:03,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Ratings,Rating 1,j64n3q,1,info,,16.70000000001164,0,16.70000000001164,16.70000000001164,0,16.70000000001164,1,16.70000000001164,0,0,,Slider,Anxious Slider,3,object-107,Ratings,Clean 1.jpg,3,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
57,1721064303113,15/07/2024 17:25:03,1721049903113,-4,15/07/2024 09:25:03,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Ratings,Rating 1,j64n3q,1,info,,16.70000000001164,0,16.70000000001164,16.70000000001164,0,16.70000000001164,1,16.70000000001164,0,0,,Slider,Satisfied Slider,5,object-111,Ratings,Clean 1.jpg,3,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
58,1721064303113,15/07/2024 17:25:03,1721049903113,-4,15/07/2024 09:25:03,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Ratings,Rating 1,j64n3q,1,info,,16.70000000001164,0,16.70000000001164,16.70000000001164,0,16.70000000001164,1,16.70000000001164,0,0,,Slider,Angry Slider,7,object-114,Ratings,Clean 1.jpg,3,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
59,1721064303114,15/07/2024 17:25:03,1721049903114,-4,15/07/2024 09:25:03,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Ratings,Rating 1,j64n3q,1,info,,16.70000000001164,0,16.70000000001164,16.70000000001164,0,16.70000000001164,1,16.70000000001164,0,0,,Slider,Excited Slider,9,object-115,Ratings,Clean 1.jpg,3,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
60,1721064303114,15/07/2024 17:25:03,1721049903114,-4,15/07/2024 09:25:03,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Ratings,Rating 1,j64n3q,1,info,,16.70000000001164,0,16.70000000001164,16.70000000001164,0,16.70000000001164,1,16.70000000001164,0,0,,Slider,Happy Slider,11,object-144,Ratings,Clean 1.jpg,3,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
61,1721064303114,15/07/2024 17:25:03,1721049903114,-4,15/07/2024 09:25:03,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Ratings,Rating 1,j64n3q,1,info,,16.70000000001164,0,16.70000000001164,16.70000000001164,0,16.70000000001164,1,16.70000000001164,0,0,,Slider,Disgusted Slider,13,object-129,Ratings,Clean 1.jpg,3,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
62,1721064303115,15/07/2024 17:25:03,1721049903115,-4,15/07/2024 09:25:03,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Ratings,Rating 1,j64n3q,1,info,,16.70000000001164,0,16.70000000001164,16.70000000001164,0,16.70000000001164,1,16.70000000001164,0,0,,Slider,Sad Slider,15,object-131,Ratings,Clean 1.jpg,3,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
63,1721064303115,15/07/2024 17:25:03,1721049903115,-4,15/07/2024 09:25:03,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Ratings,Rating 1,j64n3q,1,info,,16.70000000001164,0,16.70000000001164,16.70000000001164,0,16.70000000001164,1,16.70000000001164,0,0,,Slider,Proud Slider,17,object-133,Ratings,Clean 1.jpg,3,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
64,1721064303115,15/07/2024 17:25:03,1721049903115,-4,15/07/2024 09:25:03,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Ratings,Rating 1,j64n3q,1,info,,16.70000000001164,0,16.70000000001164,16.70000000001164,0,16.70000000001164,1,16.70000000001164,0,0,,Slider,Scared Slider,19,object-135,Ratings,Clean 1.jpg,3,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
65,1721064303115,15/07/2024 17:25:03,1721049903115,-4,15/07/2024 09:25:03,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Ratings,Rating 1,j64n3q,1,info,,16.70000000001164,0,16.70000000001164,16.70000000001164,0,16.70000000001164,1,16.70000000001164,0,0,,Slider,Joyful Slider,21,object-137,Ratings,Clean 1.jpg,3,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
66,1721064336456,15/07/2024 17:25:36,1721049936456,-4,15/07/2024 09:25:36,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Ratings,Rating 1,j64n3q,1,continue,,33373.09999999701,33366.79999999999,33373.09999999701,33373.09999999701,33366.79999999999,33373.09999999701,1,33373.09999999701,0,0,,Click To Continue,Continue,22,object-108,Ratings,Clean 1.jpg,3,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
67,1721064336464,15/07/2024 17:25:36,1721049936464,-4,15/07/2024 09:25:36,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Ratings,Rating 1,j64n3q,1,response,4,2999.7999999999884,33366.79999999999,33381.59999999701,2999.7999999999884,33366.79999999999,33381.59999999701,1,2999.7999999999884,30381.79999999702,0,,Slider,Anxious Slider,3,object-107,Ratings,Clean 1.jpg,3,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
68,1721064336465,15/07/2024 17:25:36,1721049936465,-4,15/07/2024 09:25:36,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Ratings,Rating 1,j64n3q,1,response,78,6116.599999999977,33366.79999999999,33382.09999999701,6116.599999999977,33366.79999999999,33382.09999999701,1,6116.599999999977,27265.49999999703,0,,Slider,Satisfied Slider,5,object-111,Ratings,Clean 1.jpg,3,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
69,1721064336465,15/07/2024 17:25:36,1721049936465,-4,15/07/2024 09:25:36,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Ratings,Rating 1,j64n3q,1,response,16,28633.599999999977,33366.79999999999,33382.89999999403,28633.599999999977,33366.79999999999,33382.89999999403,1,28633.599999999977,4749.299999994051,0,,Slider,Angry Slider,7,object-114,Ratings,Clean 1.jpg,3,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
70,1721064336467,15/07/2024 17:25:36,1721049936467,-4,15/07/2024 09:25:36,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Ratings,Rating 1,j64n3q,1,response,46,8833.399999999994,33366.79999999999,33383.399999999994,8833.399999999994,33366.79999999999,33383.399999999994,1,8833.399999999994,24550,0,,Slider,Excited Slider,9,object-115,Ratings,Clean 1.jpg,3,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
71,1721064336468,15/07/2024 17:25:36,1721049936468,-4,15/07/2024 09:25:36,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Ratings,Rating 1,j64n3q,1,response,30,25200.199999999983,33366.79999999999,33383.399999999994,25200.199999999983,33366.79999999999,33383.399999999994,1,25200.199999999983,8183.200000000012,0,,Slider,Happy Slider,11,object-144,Ratings,Clean 1.jpg,3,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
72,1721064336469,15/07/2024 17:25:36,1721049936469,-4,15/07/2024 09:25:36,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Ratings,Rating 1,j64n3q,1,response,2,10983.599999999977,33366.79999999999,33383.399999999994,10983.599999999977,33366.79999999999,33383.399999999994,1,10983.599999999977,22399.800000000017,0,,Slider,Disgusted Slider,13,object-129,Ratings,Clean 1.jpg,3,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
73,1721064336470,15/07/2024 17:25:36,1721049936470,-4,15/07/2024 09:25:36,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Ratings,Rating 1,j64n3q,1,response,29,23367,33366.79999999999,33383.399999999994,23367,33366.79999999999,33383.399999999994,1,23367,10016.399999999994,0,,Slider,Sad Slider,15,object-131,Ratings,Clean 1.jpg,3,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
74,1721064336471,15/07/2024 17:25:36,1721049936471,-4,15/07/2024 09:25:36,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Ratings,Rating 1,j64n3q,1,response,7,14200.199999999983,33366.79999999999,33383.399999999994,14200.199999999983,33366.79999999999,33383.399999999994,1,14200.199999999983,19183.20000000001,0,,Slider,Proud Slider,17,object-133,Ratings,Clean 1.jpg,3,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
75,1721064336471,15/07/2024 17:25:36,1721049936471,-4,15/07/2024 09:25:36,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Ratings,Rating 1,j64n3q,1,response,3,21266.79999999999,33366.79999999999,33383.399999999994,21266.79999999999,33366.79999999999,33383.399999999994,1,21266.79999999999,12116.600000000006,0,,Slider,Scared Slider,19,object-135,Ratings,Clean 1.jpg,3,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
76,1721064336473,15/07/2024 17:25:36,1721049936473,-4,15/07/2024 09:25:36,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,2,Ratings,Rating 1,j64n3q,1,response,14,31000.199999999983,33366.79999999999,33383.399999999994,31000.199999999983,33366.79999999999,33383.399999999994,1,31000.199999999983,2383.2000000000116,0,,Slider,Joyful Slider,21,object-137,Ratings,Clean 1.jpg,3,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
77,1721064339417,15/07/2024 17:25:39,1721049939417,-4,15/07/2024 09:25:39,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,3,Fixation_Image,Fixation Cross,aska1u,1,continue,,2966.899999999994,2966.899999999994,2966.899999999994,2966.899999999994,2966.899999999994,2966.899999999994,1,2966.899999999994,0,0,,Fixation Timing,Fixation Cross,1,object-49,Fixation_Image,Cat 5.jpg,2,,,,,,,,,,,,,,,
78,1721064347417,15/07/2024 17:25:47,1721049947417,-4,15/07/2024 09:25:47,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,3,Fixation_Image,Image,uk5pr7,2,timedOut,,0,0,0,8000.999999991065,8000.3000000000175,8000.999999991065,1,0,0,0,,Time Limit,screen,0,screen,Fixation_Image,Cat 5.jpg,2,,,,,,,,,,,,,,,
79,1721064347475,15/07/2024 17:25:47,1721049947475,-4,15/07/2024 09:25:47,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,3,Ratings,Rating 1,j64n3q,1,info,,16.900000000023283,0,16.900000000023283,16.900000000023283,0,16.900000000023283,1,16.900000000023283,0,0,,Slider,Anxious Slider,3,object-107,Ratings,Cat 5.jpg,2,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
80,1721064347476,15/07/2024 17:25:47,1721049947476,-4,15/07/2024 09:25:47,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,3,Ratings,Rating 1,j64n3q,1,info,,16.900000000023283,0,16.900000000023283,16.900000000023283,0,16.900000000023283,1,16.900000000023283,0,0,,Slider,Satisfied Slider,5,object-111,Ratings,Cat 5.jpg,2,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
81,1721064347478,15/07/2024 17:25:47,1721049947478,-4,15/07/2024 09:25:47,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,3,Ratings,Rating 1,j64n3q,1,info,,16.900000000023283,0,16.900000000023283,16.900000000023283,0,16.900000000023283,1,16.900000000023283,0,0,,Slider,Angry Slider,7,object-114,Ratings,Cat 5.jpg,2,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
82,1721064347479,15/07/2024 17:25:47,1721049947479,-4,15/07/2024 09:25:47,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,3,Ratings,Rating 1,j64n3q,1,info,,16.900000000023283,0,16.900000000023283,16.900000000023283,0,16.900000000023283,1,16.900000000023283,0,0,,Slider,Excited Slider,9,object-115,Ratings,Cat 5.jpg,2,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
83,1721064347480,15/07/2024 17:25:47,1721049947480,-4,15/07/2024 09:25:47,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,3,Ratings,Rating 1,j64n3q,1,info,,16.900000000023283,0,16.900000000023283,16.900000000023283,0,16.900000000023283,1,16.900000000023283,0,0,,Slider,Happy Slider,11,object-144,Ratings,Cat 5.jpg,2,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
84,1721064347481,15/07/2024 17:25:47,1721049947481,-4,15/07/2024 09:25:47,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,3,Ratings,Rating 1,j64n3q,1,info,,16.900000000023283,0,16.900000000023283,16.900000000023283,0,16.900000000023283,1,16.900000000023283,0,0,,Slider,Disgusted Slider,13,object-129,Ratings,Cat 5.jpg,2,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
